"p"
"http://dbpedia.org/ontology/narrator"
"http://dbpedia.org/ontology/parent"
"http://dbpedia.org/ontology/primeMinister"
"http://dbpedia.org/ontology/productionCompany"
"http://dbpedia.org/ontology/team"
"http://dbpedia.org/ontology/notableStudent"
"http://dbpedia.org/ontology/portrayer"
"http://dbpedia.org/ontology/trainer"
"http://dbpedia.org/ontology/managerClub"
"http://dbpedia.org/ontology/partner"
"http://dbpedia.org/property/nominator"
"http://dbpedia.org/property/headcoach"
"http://dbpedia.org/property/goalie"
"http://dbpedia.org/property/poleDriver"
"http://dbpedia.org/property/awards"
"http://dbpedia.org/property/beforeElection"
"http://dbpedia.org/property/captain"
"http://dbpedia.org/property/chamber2Leader"
"http://dbpedia.org/property/champion"
"http://dbpedia.org/property/coach"
"http://dbpedia.org/property/commander"
"http://dbpedia.org/property/creators"
"http://dbpedia.org/property/currentMembers"
"http://dbpedia.org/property/directedby"
"http://dbpedia.org/property/executiveProducer"
"http://dbpedia.org/property/founders"
"http://dbpedia.org/property/homeCoach"
"http://dbpedia.org/property/influenced"
"http://dbpedia.org/property/lo"
"http://dbpedia.org/property/mvp"
"http://dbpedia.org/property/narrated"
"http://dbpedia.org/property/narrator"
"http://dbpedia.org/property/nextTitle"
"http://dbpedia.org/property/oppositionLeader"
"http://dbpedia.org/property/player"
"http://dbpedia.org/property/preceded"
"http://dbpedia.org/property/title"
"http://dbpedia.org/property/visitorCoach"
"http://dbpedia.org/property/writtenby"
"http://dbpedia.org/property/backpocket"
"http://dbpedia.org/property/leagueTopscorer"
"http://dbpedia.org/property/seasonTopscorer"
"http://dbpedia.org/property/academicAdvisors"
"http://dbpedia.org/property/alongside"
"http://dbpedia.org/property/appointer"
"http://dbpedia.org/property/chief1Name"
"http://dbpedia.org/property/deputyminister1Name"
"http://dbpedia.org/property/doctoralAdvisor"
"http://dbpedia.org/property/drivers"
"http://dbpedia.org/property/firstchamp"
"http://dbpedia.org/property/formerMembers"
"http://dbpedia.org/property/governor"
"http://dbpedia.org/property/lieutenant"
"http://dbpedia.org/property/lightest"
"http://dbpedia.org/property/minister2Name"
"http://dbpedia.org/property/minister3Name"
"http://dbpedia.org/property/minister4Name"
"http://dbpedia.org/property/oldest"
"http://dbpedia.org/property/partner"
"http://dbpedia.org/property/post1followed"
"http://dbpedia.org/property/post1preceded"
"http://dbpedia.org/property/bronze"
"http://dbpedia.org/property/gold"
"http://dbpedia.org/property/silver"
"http://dbpedia.org/ontology/showJudge"
"http://dbpedia.org/property/aux"
"http://dbpedia.org/property/incumbent"
"http://dbpedia.org/property/rd1Team"
"http://dbpedia.org/property/rd4Team"
"http://dbpedia.org/property/shipNamesake"
"http://dbpedia.org/property/winningTrainer"
"http://dbpedia.org/property/voice"
"http://dbpedia.org/property/winnerName"
"http://dbpedia.org/ontology/award"
"http://dbpedia.org/ontology/championInDoubleMale"
"http://dbpedia.org/ontology/coach"
"http://dbpedia.org/ontology/currentMember"
"http://dbpedia.org/ontology/designCompany"
"http://dbpedia.org/ontology/executiveProducer"
"http://dbpedia.org/ontology/firstLeader"
"http://dbpedia.org/ontology/influenced"
"http://dbpedia.org/ontology/leader"
"http://dbpedia.org/ontology/openingTheme"
"http://dbpedia.org/ontology/person"
"http://dbpedia.org/ontology/secondLeader"
"http://dbpedia.org/ontology/voice"
"http://dbpedia.org/ontology/minister"
"http://dbpedia.org/ontology/academicAdvisor"
"http://dbpedia.org/ontology/doctoralAdvisor"
"http://dbpedia.org/ontology/governor"
"http://dbpedia.org/ontology/lieutenant"
"http://dbpedia.org/property/mountains"
"http://dbpedia.org/property/championManager"
"http://dbpedia.org/property/fastDriver"
"http://dbpedia.org/property/thirdDriver"
"http://dbpedia.org/property/chronology"
"http://dbpedia.org/property/father"
"http://dbpedia.org/property/head"
"http://dbpedia.org/property/influencedBy"
"http://dbpedia.org/property/mother"
"http://dbpedia.org/property/owner"
"http://dbpedia.org/property/p"
"http://dbpedia.org/property/president"
"http://dbpedia.org/property/staff"
"http://dbpedia.org/property/text"
"http://dbpedia.org/property/winner"
"http://dbpedia.org/property/years"
"http://dbpedia.org/ontology/mother"
"http://dbpedia.org/property/topGoalScorer"
"http://dbpedia.org/property/1namedata"
"http://dbpedia.org/property/currentholder"
"http://dbpedia.org/property/entrant"
"http://dbpedia.org/property/eponym"
"http://dbpedia.org/property/flDriver"
"http://dbpedia.org/property/longestreign"
"http://dbpedia.org/property/main1stDriver"
"http://dbpedia.org/property/main2ndDriver"
"http://dbpedia.org/property/member"
"http://dbpedia.org/property/minister1Name"
"http://dbpedia.org/property/moy"
"http://dbpedia.org/property/playerWins"
"http://dbpedia.org/property/relations"
"http://dbpedia.org/property/combativity"
"http://dbpedia.org/property/md"
"http://dbpedia.org/property/rd2Team"
"http://dbpedia.org/property/rd3Team"
"http://dbpedia.org/property/ms"
"http://dbpedia.org/property/ws"
"http://dbpedia.org/property/xd"
"http://dbpedia.org/property/sprint1stDriver"
"http://dbpedia.org/property/sprint2ndDriver"
"http://dbpedia.org/property/sprint3rdDriver"
"http://dbpedia.org/property/with"
"http://dbpedia.org/ontology/championInSingleMale"
"http://dbpedia.org/ontology/fastestDriver"
"http://dbpedia.org/ontology/firstDriver"
"http://dbpedia.org/ontology/president"
"http://dbpedia.org/ontology/thirdDriver"
"http://dbpedia.org/ontology/currentPartner"
"http://dbpedia.org/ontology/deputy"
"http://dbpedia.org/ontology/father"
"http://dbpedia.org/ontology/relation"
"http://dbpedia.org/ontology/bronzeMedalist"
"http://dbpedia.org/ontology/goldMedalist"
"http://dbpedia.org/ontology/silverMedalist"
"http://dbpedia.org/property/caption"
"http://dbpedia.org/property/data"
"http://dbpedia.org/property/lcb"
"http://dbpedia.org/property/people"
"http://dbpedia.org/property/choreographer"
"http://dbpedia.org/property/formerchoreographer"
"http://dbpedia.org/property/formercoach"
"http://dbpedia.org/property/formerpartner"
"http://dbpedia.org/property/lw"
"http://dbpedia.org/property/teacher"
"http://dbpedia.org/property/team1hr"
"http://dbpedia.org/ontology/owner"
"http://dbpedia.org/ontology/owningCompany"
"http://dbpedia.org/ontology/formerCoach"
"http://dbpedia.org/ontology/formerPartner"
"http://dbpedia.org/property/altcaptain"
"http://dbpedia.org/property/assistsleader"
"http://dbpedia.org/property/recruit"
"http://dbpedia.org/property/bestDirector"
"http://dbpedia.org/property/book"
"http://dbpedia.org/property/crew"
"http://dbpedia.org/property/developer"
"http://dbpedia.org/property/discoverer"
"http://dbpedia.org/property/goals"
"http://dbpedia.org/property/imagecaption"
"http://dbpedia.org/property/points"
"http://dbpedia.org/property/producers"
"http://dbpedia.org/property/second"
"http://dbpedia.org/property/starterSf"
"http://dbpedia.org/property/third"
"http://dbpedia.org/property/voices"
"http://dbpedia.org/property/cand"
"http://dbpedia.org/property/goalsleader"
"http://dbpedia.org/property/4name"
"http://dbpedia.org/property/archbishop"
"http://dbpedia.org/property/bishop"
"http://dbpedia.org/property/consecratedBy"
"http://dbpedia.org/property/creatorname"
"http://dbpedia.org/property/currentprop"
"http://dbpedia.org/property/fedRep"
"http://dbpedia.org/property/librettist"
"http://dbpedia.org/property/lieutenantGovernor"
"http://dbpedia.org/property/ordainedBy"
"http://dbpedia.org/property/pastBishop"
"http://dbpedia.org/property/rector"
"http://dbpedia.org/property/sprints"
"http://dbpedia.org/property/moc"
"http://dbpedia.org/property/gsl"
"http://dbpedia.org/property/osl"
"http://dbpedia.org/ontology/developer"
"http://dbpedia.org/ontology/discoverer"
"http://dbpedia.org/ontology/lyrics"
"http://dbpedia.org/ontology/rector"
"http://dbpedia.org/property/generalmanager"
"http://dbpedia.org/property/secondDriver"
"http://dbpedia.org/property/leader1Name"
"http://dbpedia.org/property/s"
"http://dbpedia.org/ontology/formerChoreographer"
"http://dbpedia.org/property/1name"
"http://dbpedia.org/property/2name"
"http://dbpedia.org/property/3name"
"http://dbpedia.org/property/adaptedBy"
"http://dbpedia.org/property/bigArtistWinningAct"
"http://dbpedia.org/property/championDriver"
"http://dbpedia.org/property/fastDriverR"
"http://dbpedia.org/property/fastRiderMoto"
"http://dbpedia.org/property/fastRiderMotogp"
"http://dbpedia.org/property/firstDriverR"
"http://dbpedia.org/property/firstRiderMoto"
"http://dbpedia.org/property/firstRiderMotogp"
"http://dbpedia.org/property/gp3fastDriverR"
"http://dbpedia.org/property/gp3firstDriverR"
"http://dbpedia.org/property/gp3poleDriver"
"http://dbpedia.org/property/leader2Name"
"http://dbpedia.org/property/mixedDoublesPartner"
"http://dbpedia.org/property/mostWinsRider"
"http://dbpedia.org/property/poleDriverR"
"http://dbpedia.org/property/poleRiderMoto"
"http://dbpedia.org/property/poleRiderMotogp"
"http://dbpedia.org/property/principal"
"http://dbpedia.org/property/saint"
"http://dbpedia.org/property/secondDriverR"
"http://dbpedia.org/property/secondRiderMoto"
"http://dbpedia.org/property/secondRiderMotogp"
"http://dbpedia.org/property/championdance"
"http://dbpedia.org/property/fastRider"
"http://dbpedia.org/property/firstRider"
"http://dbpedia.org/property/secondRider"
"http://dbpedia.org/property/thirdRider"
"http://dbpedia.org/property/mor"
"http://dbpedia.org/property/poleRider"
"http://dbpedia.org/property/rd5Team"
"http://dbpedia.org/property/motm"
"http://dbpedia.org/property/testDrivers"
"http://dbpedia.org/property/thirdDriverR"
"http://dbpedia.org/property/thirdRiderMoto"
"http://dbpedia.org/property/thirdRiderMotogp"
"http://dbpedia.org/property/training"
"http://dbpedia.org/ontology/choreographer"
"http://dbpedia.org/ontology/saint"
"http://dbpedia.org/ontology/birthPlace"
"http://dbpedia.org/property/birthPlace"
"http://dbpedia.org/ontology/location"
"http://dbpedia.org/property/assistsLeader"
"http://dbpedia.org/property/author(s)_"
"http://dbpedia.org/property/allLyrics"
"http://dbpedia.org/property/bench1Pg"
"http://dbpedia.org/property/bench1Sg"
"http://dbpedia.org/property/location"
"http://dbpedia.org/property/goal"
"http://dbpedia.org/property/try"
"http://dbpedia.org/property/appointed"
"http://dbpedia.org/property/bracesPlayer"
"http://dbpedia.org/property/cj"
"http://dbpedia.org/property/coachplayers"
"http://dbpedia.org/property/crewMembers"
"http://dbpedia.org/property/fastRiderSs"
"http://dbpedia.org/property/mayor"
"http://dbpedia.org/property/mostGoalsPlayerMatchPlayer"
"http://dbpedia.org/property/name1b"
"http://dbpedia.org/property/name1d"
"http://dbpedia.org/property/poleRiderSs"
"http://dbpedia.org/property/portrayer"
"http://dbpedia.org/property/separate"
"http://dbpedia.org/property/finalsMvp"
"http://dbpedia.org/ontology/poleDriver"
"http://dbpedia.org/ontology/appointer"
"http://dbpedia.org/ontology/associate"
"http://dbpedia.org/ontology/leaderName"
"http://dbpedia.org/ontology/crewMember"
"http://dbpedia.org/property/acts"
"http://dbpedia.org/property/guests"
"http://dbpedia.org/property/lb"
"http://dbpedia.org/property/lcm"
"http://dbpedia.org/property/mostWinsDriver"
"http://dbpedia.org/property/parent"
"http://dbpedia.org/property/r"
"http://dbpedia.org/property/rb"
"http://dbpedia.org/property/drop"
"http://dbpedia.org/property/roadhr"
"http://dbpedia.org/property/wp"
"http://dbpedia.org/property/bestPlayer"
"http://dbpedia.org/property/gp3secondDriverR"
"http://dbpedia.org/property/lam"
"http://dbpedia.org/property/mostAssistsPlayer"
"http://dbpedia.org/property/ss"
"http://dbpedia.org/property/womenscoach"
"http://dbpedia.org/ontology/champion"
"http://dbpedia.org/ontology/parentCompany"
"http://dbpedia.org/property/rm"
"http://dbpedia.org/property/am"
"http://dbpedia.org/property/flagbearer"
"http://dbpedia.org/property/vicepresident"
"http://dbpedia.org/ontology/vicePresident"
"http://dbpedia.org/property/firstDriver"
"http://dbpedia.org/property/manOfTheMatch1a"
"http://dbpedia.org/property/bench1Pf"
"http://dbpedia.org/property/builder"
"http://dbpedia.org/property/ceo"
"http://dbpedia.org/property/host"
"http://dbpedia.org/property/hosts"
"http://dbpedia.org/property/starterPg"
"http://dbpedia.org/property/subject"
"http://dbpedia.org/property/year"
"http://dbpedia.org/property/assistant"
"http://dbpedia.org/property/cb"
"http://dbpedia.org/property/majorfigures"
"http://dbpedia.org/property/patrons"
"http://dbpedia.org/property/team3Abbrev"
"http://dbpedia.org/property/authors"
"http://dbpedia.org/property/blankData"
"http://dbpedia.org/property/recordDriver"
"http://dbpedia.org/ontology/composer"
"http://dbpedia.org/ontology/endingTheme"
"http://dbpedia.org/ontology/gameArtist"
"http://dbpedia.org/ontology/secondDriver"
"http://dbpedia.org/ontology/builder"
"http://dbpedia.org/property/coverArtist"
"http://dbpedia.org/property/last"
"http://dbpedia.org/property/notableCommanders"
"http://dbpedia.org/property/prevTitle"
"http://dbpedia.org/property/rcm"
"http://dbpedia.org/property/referee"
"http://dbpedia.org/property/themeMusicComposer"
"http://dbpedia.org/property/topScorer"
"http://dbpedia.org/property/chief2Name"
"http://dbpedia.org/property/church"
"http://dbpedia.org/property/derived"
"http://dbpedia.org/property/leadership"
"http://dbpedia.org/property/majorArchbishop"
"http://dbpedia.org/ontology/coverArtist"
"http://dbpedia.org/ontology/notableCommander"
"http://dbpedia.org/property/championladies"
"http://dbpedia.org/property/namedAfter"
"http://dbpedia.org/property/notableMembers"
"http://dbpedia.org/property/starterSg"
"http://dbpedia.org/property/con"
"http://dbpedia.org/property/pen"
"http://dbpedia.org/property/topPointScorer"
"http://dbpedia.org/property/emeritusBishops"
"http://dbpedia.org/property/mostCaps"
"http://dbpedia.org/property/ordainedPriestBy"
"http://dbpedia.org/property/teammanager"
"http://dbpedia.org/ontology/championInDoubleFemale"
"http://dbpedia.org/ontology/championInMixedDouble"
"http://dbpedia.org/ontology/championInSingleFemale"
"http://dbpedia.org/ontology/nonFictionSubject"
"http://dbpedia.org/property/youth"
"http://dbpedia.org/property/authority"
"http://dbpedia.org/property/issue"
"http://dbpedia.org/property/replaces"
"http://dbpedia.org/property/source"
"http://dbpedia.org/property/bestSupportingActress"
"http://dbpedia.org/property/conjecturedBy"
"http://dbpedia.org/property/mostYears"
"http://dbpedia.org/property/propName"
"http://dbpedia.org/property/combination"
"http://dbpedia.org/property/students"
"http://dbpedia.org/property/team8Abbrev"
"http://dbpedia.org/ontology/musicBy"
"http://dbpedia.org/ontology/training"
"http://dbpedia.org/property/alias"
"http://dbpedia.org/property/regent"
"http://dbpedia.org/property/mostreigns"
"http://dbpedia.org/property/post2preceded"
"http://dbpedia.org/property/post3followed"
"http://dbpedia.org/property/post5followed"
"http://dbpedia.org/property/introducedby"
"http://dbpedia.org/property/directors"
"http://dbpedia.org/property/education"
"http://dbpedia.org/property/illustrator"
"http://dbpedia.org/property/mostGames"
"http://dbpedia.org/property/sponsoredBy"
"http://dbpedia.org/ontology/country"
"http://dbpedia.org/ontology/illustrator"
"http://dbpedia.org/property/allies"
"http://dbpedia.org/property/combatant"
"http://dbpedia.org/property/leadfigures"
"http://dbpedia.org/property/writers"
"http://dbpedia.org/property/breeder"
"http://dbpedia.org/property/domesticpartner"
"http://dbpedia.org/property/interior"
"http://dbpedia.org/property/introduce"
"http://dbpedia.org/property/introducer"
"http://dbpedia.org/property/justice"
"http://dbpedia.org/property/lastMonarch"
"http://dbpedia.org/property/mp"
"http://dbpedia.org/property/rtitle"
"http://dbpedia.org/property/presenters"
"http://dbpedia.org/property/foundedBy"
"http://dbpedia.org/property/keypeople"
"http://dbpedia.org/ontology/battle"
"http://dbpedia.org/ontology/knownFor"
"http://dbpedia.org/ontology/breeder"
"http://dbpedia.org/ontology/opponent"
"http://dbpedia.org/property/blank1InfoSec"
"http://dbpedia.org/property/blank2InfoSec"
"http://dbpedia.org/property/centre"
"http://dbpedia.org/property/col"
"http://dbpedia.org/property/nickname"
"http://dbpedia.org/property/type"
"http://dbpedia.org/ontology/firstAscentPerson"
"http://dbpedia.org/property/fullforward"
"http://dbpedia.org/property/introducedLords"
"http://dbpedia.org/property/memberName"
"http://dbpedia.org/property/representative"
"http://dbpedia.org/property/team6Abbrev"
"http://dbpedia.org/property/shipSponsor"
"http://dbpedia.org/property/team1OdisMostWickets"
"http://dbpedia.org/property/team1TestsMostWickets"
"http://dbpedia.org/property/team1Twenty20sMostWickets"
"http://dbpedia.org/ontology/basedOn"
"http://dbpedia.org/ontology/type"
"http://dbpedia.org/property/binomialAuthority"
"http://dbpedia.org/property/event"
"http://dbpedia.org/property/governorGeneral"
"http://dbpedia.org/property/owners"
"http://dbpedia.org/property/mostRuns"
"http://dbpedia.org/property/otherp"
"http://dbpedia.org/property/rw"
"http://dbpedia.org/ontology/binomialAuthority"
"http://dbpedia.org/ontology/governorGeneral"
"http://dbpedia.org/property/basedOn"
"http://dbpedia.org/property/dean"
"http://dbpedia.org/property/governmentHead"
"http://dbpedia.org/property/altOfficeholder"
"http://dbpedia.org/property/currentHog"
"http://dbpedia.org/property/doctoralAdvisors"
"http://dbpedia.org/property/notableInmates"
"http://dbpedia.org/property/parentAuthority"
"http://dbpedia.org/property/signers"
"http://dbpedia.org/ontology/victim"
"http://dbpedia.org/ontology/mayor"
"http://dbpedia.org/property/client"
"http://dbpedia.org/property/created"
"http://dbpedia.org/property/etymology"
"http://dbpedia.org/property/footnotes"
"http://dbpedia.org/property/genusAuthority"
"http://dbpedia.org/property/mainCharTeam"
"http://dbpedia.org/property/mainInterests"
"http://dbpedia.org/property/monarch"
"http://dbpedia.org/property/namedafter"
"http://dbpedia.org/property/participants"
"http://dbpedia.org/property/dedication"
"http://dbpedia.org/property/familiaAuthority"
"http://dbpedia.org/property/finalRuler"
"http://dbpedia.org/property/majorFigures"
"http://dbpedia.org/property/metroArchbishop"
"http://dbpedia.org/property/nameEtymology"
"http://dbpedia.org/property/otherGovernmentMinister"
"http://dbpedia.org/property/namesake"
"http://dbpedia.org/property/textSource"
"http://dbpedia.org/property/typeSpeciesAuthority"
"http://dbpedia.org/property/works"
"http://dbpedia.org/ontology/academicDiscipline"
"http://dbpedia.org/ontology/architecturalStyle"
"http://dbpedia.org/ontology/founder"
"http://dbpedia.org/ontology/fourthCommander"
"http://dbpedia.org/ontology/mainInterest"
"http://dbpedia.org/ontology/occupation"
"http://dbpedia.org/ontology/monarch"
"http://dbpedia.org/ontology/notableIdea"
"http://dbpedia.org/property/ownership"
"http://dbpedia.org/property/bench1Sf"
"http://dbpedia.org/property/mv"
"http://dbpedia.org/property/leader3Name"
"http://dbpedia.org/property/mostAppearances"
"http://dbpedia.org/property/award4Winner"
"http://dbpedia.org/property/spouses"
"http://dbpedia.org/property/protodeacon"
"http://dbpedia.org/property/protopriest"
"http://dbpedia.org/property/sc"
"http://dbpedia.org/property/stateHead"
"http://dbpedia.org/property/accused"
"http://dbpedia.org/property/coConsecrators"
"http://dbpedia.org/property/camerlengo"
"http://dbpedia.org/property/candidates"
"http://dbpedia.org/property/deputyGovernmentHead"
"http://dbpedia.org/property/notableWorks"
"http://dbpedia.org/property/away5player"
"http://dbpedia.org/property/latestYellowPlayer"
"http://dbpedia.org/property/championCoach"
"http://dbpedia.org/property/runningMate"
"http://dbpedia.org/property/secretary"
"http://dbpedia.org/property/hofers"
"http://dbpedia.org/property/sv"
"http://dbpedia.org/property/artists"
"http://dbpedia.org/property/starterPf"
"http://dbpedia.org/ontology/chairperson"
"http://dbpedia.org/property/lp"
"http://dbpedia.org/property/list1."
"http://dbpedia.org/property/list3."
"http://dbpedia.org/property/hp"
"http://dbpedia.org/property/rp"
"http://dbpedia.org/property/finalChampion"
"http://dbpedia.org/property/mostWins"
"http://dbpedia.org/property/homehr"
"http://dbpedia.org/property/presentHolder"
"http://dbpedia.org/property/rdm"
"http://dbpedia.org/property/assist"
"http://dbpedia.org/property/openedBy"
"http://dbpedia.org/property/rebounds"
"http://dbpedia.org/ontology/headquarter"
"http://dbpedia.org/property/radioAnnouncers"
"http://dbpedia.org/property/gk"
"http://dbpedia.org/property/mostAwards"
"http://dbpedia.org/property/mostNominations"
"http://dbpedia.org/property/opponents"
"http://dbpedia.org/property/torchLighter"
"http://dbpedia.org/ontology/creatorOfDish"
"http://dbpedia.org/property/officiallyOpenedBy"
"http://dbpedia.org/property/mostwins"
"http://dbpedia.org/property/championmen"
"http://dbpedia.org/property/concurrence"
"http://dbpedia.org/property/penaltiesMissedPlayer"
"http://dbpedia.org/property/commanderInChief"
"http://dbpedia.org/property/signatories"
"http://dbpedia.org/property/singlesWins"
"http://dbpedia.org/property/succeeding"
"http://dbpedia.org/ontology/mostWins"
"http://dbpedia.org/property/by"
"http://dbpedia.org/property/perps"
"http://dbpedia.org/property/managers"
"http://dbpedia.org/property/auxiliaryBishops"
"http://dbpedia.org/property/away3player"
"http://dbpedia.org/property/home9player"
"http://dbpedia.org/property/leader4Name"
"http://dbpedia.org/property/manOfTheMatch1b"
"http://dbpedia.org/property/name1a"
"http://dbpedia.org/property/relatedTo"
"http://dbpedia.org/property/label"
"http://dbpedia.org/property/minorityLeader"
"http://dbpedia.org/property/bestGoalkeeper"
"http://dbpedia.org/property/bestActor"
"http://dbpedia.org/property/secretaryGeneral"
"http://dbpedia.org/property/away12player"
"http://dbpedia.org/property/ballonD'orWinners"
"http://dbpedia.org/property/home12player"
"http://dbpedia.org/property/notable"
"http://dbpedia.org/property/cf"
"http://dbpedia.org/property/leaders"
"http://dbpedia.org/ontology/secretaryGeneral"
"http://dbpedia.org/property/creativeDirector"
"http://dbpedia.org/property/proTempore"
"http://dbpedia.org/property/chiefJudge"
"http://dbpedia.org/property/chiefjudgename"
"http://dbpedia.org/property/relatedNames"
"http://dbpedia.org/property/vicegovernor"
"http://dbpedia.org/ontology/creativeDirector"
"http://dbpedia.org/property/bench2Pf"
"http://dbpedia.org/property/bench2Pg"
"http://dbpedia.org/property/rcb"
"http://dbpedia.org/property/rcf"
"http://dbpedia.org/property/4namedata"
"http://dbpedia.org/property/bestDoubles"
"http://dbpedia.org/property/finalFourMvp"
"http://dbpedia.org/property/honoraryPresident"
"http://dbpedia.org/property/lifePartner"
"http://dbpedia.org/property/penaltiesScoredPlayer"
"http://dbpedia.org/property/pirLeader"
"http://dbpedia.org/property/reboundsLeader"
"http://dbpedia.org/property/submitter"
"http://dbpedia.org/property/homeInjuries"
"http://dbpedia.org/property/bench2Sf"
"http://dbpedia.org/property/shipOwner"
"http://dbpedia.org/property/awayBest"
"http://dbpedia.org/property/awayGoals"
"http://dbpedia.org/property/bestAndFairest"
"http://dbpedia.org/property/homeBest"
"http://dbpedia.org/property/homeGoals"
"http://dbpedia.org/property/rover"
"http://dbpedia.org/property/list2."
"http://dbpedia.org/property/mostGoals"
"http://dbpedia.org/property/homeCapt"
"http://dbpedia.org/property/plusminusleader"
"http://dbpedia.org/property/manofmatch"
"http://dbpedia.org/property/anthem"
"http://dbpedia.org/property/ex"
"http://dbpedia.org/property/awayInjuries"
"http://dbpedia.org/property/leadingGoalscorer"
"http://dbpedia.org/property/magareyMedal"
"http://dbpedia.org/property/actor"
"http://dbpedia.org/property/mosttries"
"http://dbpedia.org/property/topPoints"
"http://dbpedia.org/property/topTries"
"http://dbpedia.org/property/topGoals"
"http://dbpedia.org/property/jockMchale"
"http://dbpedia.org/property/2data"
"http://dbpedia.org/property/mop"
"http://dbpedia.org/property/qb"
"http://dbpedia.org/property/topPick"
"http://dbpedia.org/property/pimleader"
"http://dbpedia.org/property/announcers"
